"GHIN","handicap_index","course_name","date","tees","hole","hole_handicap","handicap_stroke","gross","net","OUT","IN","tot_FIR","tot_GIR","tot_putts","tot_chips","tot_penalties","tot_gross","tot_net","is_gross_birdie","is_gross_eagle_better","is_gross_par","is_gross_bogey","is_gross_bogey_worse","is_net_birdie","is_net_eagle_better","is_net_par","is_net_bogey","is_net_bogey_worse","FIR","OUT_FIR","IN_FIR","GIR","OUT_GIR","IN_GIR","putts","OUT_putts","IN_putts","chips","OUT_chips","IN_chips","penalties","OUT_penalties","IN_penalties","tee_club"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_1",7,0,5,5,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,4,2,14,17,0,8,7,0,0,0,"4"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_2",9,-1,4,3,40,42,3,6,31,15,0,82,72,0,0,1,0,0,1,0,0,0,0,1,1,2,1,2,4,2,14,17,0,8,7,0,0,0,"4"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_3",11,-1,5,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,4,1,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_4",1,0,5,5,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,4,2,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_5",3,0,4,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,4,1,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_6",13,-1,4,3,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,1,0,0,0,1,2,1,2,4,3,14,17,0,8,7,0,0,0,"9"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_7",15,-1,5,4,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,4,1,14,17,2,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_8",5,0,3,3,40,42,3,6,31,15,0,82,72,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,4,1,14,17,1,8,7,0,0,0,"7"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_9",17,-1,5,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,4,1,14,17,2,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_10",2,0,5,5,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,4,2,14,17,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_11",14,-1,4,3,40,42,3,6,31,15,0,82,72,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,4,1,14,17,2,8,7,0,0,0,"7"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_12",10,-1,6,5,40,42,3,6,31,15,0,82,72,0,0,0,0,1,0,0,0,1,0,0,1,2,0,2,4,3,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_13",16,-1,5,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,1,0,0,0,0,1,1,2,1,2,4,3,14,17,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_14",8,0,4,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,4,1,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_15",6,0,3,3,40,42,3,6,31,15,0,82,72,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,4,2,14,17,0,8,7,0,0,0,"7"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_16",18,-1,5,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,4,2,14,17,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_17",12,-1,6,5,40,42,3,6,31,15,0,82,72,0,0,0,0,1,0,0,0,1,0,0,1,2,0,2,4,1,14,17,2,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-04","combo","hole_18",4,0,4,4,40,42,3,6,31,15,0,82,72,0,0,1,0,0,0,0,1,0,0,1,1,2,1,2,4,2,14,17,0,8,7,0,0,0,"4"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_1",9,-1,5,4,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,4,1,12,18,2,12,2,0,0,0,"4"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_2",5,0,4,4,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,1,12,18,2,12,2,0,0,0,"GW"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_3",13,-1,4,3,43,41,2,6,30,14,0,84,74,1,0,0,0,0,0,1,0,0,0,1,2,0,1,2,4,1,12,18,1,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_4",17,-1,6,5,43,41,2,6,30,14,0,84,74,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,4,1,12,18,0,12,2,0,0,0,"4"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_5",11,-1,4,3,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,4,1,12,18,2,12,2,0,0,0,"9"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_6",15,-1,6,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,1,0,0,1,2,0,1,2,4,3,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_7",1,0,5,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,1,12,18,2,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_8",3,0,5,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,2,12,18,1,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_9",7,0,4,4,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,1,12,18,2,12,2,0,0,0,"8"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_10",10,-1,4,3,43,41,2,6,30,14,0,84,74,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,4,2,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_11",16,-1,3,2,43,41,2,6,30,14,0,84,74,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,4,2,12,18,0,12,2,0,0,0,"9"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_12",6,0,5,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,2,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_13",18,-1,4,3,43,41,2,6,30,14,0,84,74,1,0,0,0,0,0,1,0,0,0,0,2,0,1,2,4,2,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_14",4,0,5,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,1,12,18,1,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_15",14,-1,6,5,43,41,2,6,30,14,0,84,74,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,4,3,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_16",8,0,5,5,43,41,2,6,30,14,0,84,74,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,4,2,12,18,1,12,2,0,0,0,"4"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_17",12,-1,3,2,43,41,2,6,30,14,0,84,74,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,4,2,12,18,0,12,2,0,0,0,"9"
10526424,10.2,"Dell Urich","2026-01-11","combo","hole_18",2,0,6,6,43,41,2,6,30,14,0,84,74,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,4,2,12,18,0,12,2,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_1",5,0,4,4,42,45,5,6,35,12,0,87,76,0,0,1,0,0,0,0,1,0,0,0,2,3,0,4,2,1,17,18,1,4,8,0,0,0,"4"
10526424,10.2,"Silverbell","2026-01-18","white","hole_2",3,0,6,6,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,0,1,0,0,2,3,0,4,2,2,17,18,0,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_3",17,-1,4,3,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,1,0,0,0,2,3,0,4,2,1,17,18,1,4,8,0,0,0,"GW"
10526424,10.2,"Silverbell","2026-01-18","white","hole_4",9,-1,4,3,42,45,5,6,35,12,0,87,76,0,0,1,0,0,1,0,0,0,0,1,2,3,1,4,2,2,17,18,0,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_5",13,-1,6,5,42,45,5,6,35,12,0,87,76,0,0,0,0,1,0,0,0,1,0,1,2,3,0,4,2,2,17,18,2,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_6",11,-1,4,3,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,1,0,0,0,2,3,1,4,2,3,17,18,0,4,8,0,0,0,"7"
10526424,10.2,"Silverbell","2026-01-18","white","hole_7",1,0,5,5,42,45,5,6,35,12,0,87,76,0,0,1,0,0,0,0,1,0,0,0,2,3,1,4,2,2,17,18,0,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_8",7,0,6,6,42,45,5,6,35,12,0,87,76,0,0,0,0,1,0,0,0,0,1,0,2,3,0,4,2,2,17,18,0,4,8,0,0,0,"4"
10526424,10.2,"Silverbell","2026-01-18","white","hole_9",15,-1,3,2,42,45,5,6,35,12,0,87,76,0,0,1,0,0,1,0,0,0,0,0,2,3,1,4,2,2,17,18,0,4,8,0,0,0,"8"
10526424,10.2,"Silverbell","2026-01-18","white","hole_10",14,-1,5,4,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,1,0,0,1,2,3,1,4,2,3,17,18,0,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_11",10,-1,6,5,42,45,5,6,35,12,0,87,76,0,0,0,0,1,0,0,0,1,0,0,2,3,0,4,2,2,17,18,2,4,8,0,0,0,"4"
10526424,10.2,"Silverbell","2026-01-18","white","hole_12",18,-1,6,5,42,45,5,6,35,12,0,87,76,0,0,0,0,1,0,0,0,0,1,0,2,3,0,4,2,3,17,18,2,4,8,0,0,0,"9"
10526424,10.2,"Silverbell","2026-01-18","white","hole_13",8,-1,5,4,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,1,0,0,0,2,3,0,4,2,2,17,18,1,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_14",4,0,5,5,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,0,1,0,1,2,3,1,4,2,3,17,18,0,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_15",16,-1,4,3,42,45,5,6,35,12,0,87,76,0,0,1,0,0,1,0,0,0,0,0,2,3,0,4,2,1,17,18,1,4,8,0,0,0,"D"
10526424,10.2,"Silverbell","2026-01-18","white","hole_16",12,-1,4,3,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,1,0,0,0,2,3,0,4,2,2,17,18,1,4,8,0,0,0,"5"
10526424,10.2,"Silverbell","2026-01-18","white","hole_17",6,0,5,5,42,45,5,6,35,12,0,87,76,0,0,0,1,0,0,0,0,1,0,0,2,3,0,4,2,1,17,18,0,4,8,0,0,0,"4"
10526424,10.2,"Silverbell","2026-01-18","white","hole_18",2,0,5,5,42,45,5,6,35,12,0,87,76,0,0,1,0,0,0,0,1,0,0,1,2,3,0,4,2,1,17,18,1,4,8,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_1",7,0,4,4,43,42,4,6,36,15,0,85,75,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2,4,1,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_2",9,-1,6,5,43,42,4,6,36,15,0,85,75,0,0,0,0,1,0,0,0,1,0,1,3,1,0,2,4,3,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_3",11,-1,6,5,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,0,3,1,0,2,4,3,18,18,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_4",1,0,4,4,43,42,4,6,36,15,0,85,75,0,0,1,0,0,0,0,1,0,0,0,3,1,1,2,4,2,18,18,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_5",3,0,5,5,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,0,1,0,1,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_6",13,-1,4,3,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,0,3,1,1,2,4,3,18,18,0,8,7,0,0,0,"PW"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_7",15,-1,5,4,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,0,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_8",5,0,3,3,43,42,4,6,36,15,0,85,75,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2,4,1,18,18,1,8,7,0,0,0,"7"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_9",17,-1,6,5,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,1,3,1,0,2,4,1,18,18,3,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_10",2,0,5,5,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,0,1,0,1,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_11",14,-1,4,3,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,0,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"6"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_12",10,-1,5,4,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,1,0,0,0,3,1,0,2,4,2,18,18,2,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_13",16,-1,5,4,43,42,4,6,36,15,0,85,75,0,0,1,0,0,1,0,0,0,0,0,3,1,1,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_14",8,0,5,5,43,42,4,6,36,15,0,85,75,0,0,0,1,0,0,0,0,1,0,0,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_15",6,0,3,3,43,42,4,6,36,15,0,85,75,0,0,1,0,0,0,0,1,0,0,0,3,1,1,2,4,2,18,18,0,8,7,0,0,0,"8"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_16",18,-1,5,4,43,42,4,6,36,15,0,85,75,0,0,1,0,0,1,0,0,0,0,0,3,1,1,2,4,2,18,18,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_17",12,-1,6,5,43,42,4,6,36,15,0,85,75,0,0,0,0,1,0,0,0,1,0,0,3,1,0,2,4,2,18,18,1,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-01-25","combo","hole_18",4,0,4,4,43,42,4,6,36,15,0,85,75,0,0,1,0,0,0,0,1,0,0,0,3,1,1,2,4,2,18,18,0,8,7,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_1",7,0,5,5,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"4"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_2",9,-1,5,4,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_3",11,-1,5,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,4,1,18,17,0,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_4",1,0,5,5,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_5",3,0,4,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_6",13,-1,4,3,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,1,0,0,0,0,2,1,3,4,3,18,17,0,5,6,0,0,0,"PW"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_7",15,-1,5,4,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"3W"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_8",5,0,4,4,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,18,17,0,5,6,0,0,0,"7"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_9",17,-1,5,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_10",2,0,4,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,4,1,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_11",14,-1,3,2,42,41,2,7,35,11,0,83,73,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"7"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_12",10,-1,6,5,42,41,2,7,35,11,0,83,73,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_13",16,-1,6,5,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_14",8,0,5,5,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,0,1,0,1,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_15",6,0,3,3,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"7"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_16",18,-1,4,3,42,41,2,7,35,11,0,83,73,1,0,0,0,0,0,1,0,0,0,1,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_17",12,-1,6,5,42,41,2,7,35,11,0,83,73,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,4,2,18,17,2,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_18",4,0,4,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_1",9,-1,6,5,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,1,0,1,3,4,0,1,2,1,16,18,3,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_2",5,0,3,3,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,0,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_3",13,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,1,0,0,0,0,0,3,4,0,1,2,1,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_4",17,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_5",11,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_6",15,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,1,0,0,0,0,1,3,4,0,1,2,1,16,18,2,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_7",1,0,7,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,2,16,18,2,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_8",3,0,5,5,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,0,1,0,1,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_9",7,0,5,5,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,3,16,18,1,11,7,0,0,0,"8"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_10",10,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_11",16,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"8"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_12",6,0,4,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,1,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_13",18,-1,8,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,1,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_14",4,0,7,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,1,3,4,0,1,2,2,16,18,3,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_15",14,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,1,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_16",8,0,4,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,0,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_17",12,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_18",2,0,6,6,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_1",7,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_2",9,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_3",11,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_4",1,0,6,6,41,43,2,7,33,12,1,84,75,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,4,2,15,18,1,7,5,1,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_5",3,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_6",13,-1,3,2,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"PW"
10526424,10,"Randolph North","2026-03-08","blue","hole_7",15,-1,4,3,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_8",5,0,3,3,41,43,2,7,33,12,1,84,75,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"5"
10526424,10,"Randolph North","2026-03-08","blue","hole_9",17,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_10",2,0,6,6,41,43,2,7,33,12,1,84,75,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_11",14,-1,3,2,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"6"
10526424,10,"Randolph North","2026-03-08","blue","hole_12",10,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_13",16,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,1,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_14",8,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,4,3,15,18,0,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_15",6,0,4,4,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_16",18,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,1,7,5,0,1,0,"D"
